valid_time,SpotPriceEUR,temperature_2m,wind_speed_10m,shortwave_radiation
2025-07-25 12:00:00,74.93,21.9,15.8,588.0
2025-07-25 13:00:00,75.139999,21.6,17.9,608.0
2025-07-25 14:00:00,78.830002,21.8,17.6,547.0
2025-07-25 15:00:00,81.519997,21.5,18.7,536.0
2025-07-25 16:00:00,87.629997,20.6,17.7,350.0
2025-07-25 17:00:00,92.970001,19.9,16.3,214.0
2025-07-25 18:00:00,108.209999,19.1,16.1,128.0
2025-07-25 19:00:00,121.209999,18.3,15.6,44.0
2025-07-25 20:00:00,112.599998,17.8,13.6,5.0
2025-07-25 21:00:00,110.25,16.8,13.4,0.0
2025-07-25 22:00:00,106.760002,15.9,13.3,0.0
2025-07-25 23:00:00,100.699997,15.4,13.3,0.0
2025-07-26 00:00:00,93.730003,15.1,13.4,0.0
2025-07-26 01:00:00,91.599998,15.3,12.5,0.0
2025-07-26 02:00:00,90.080002,15.3,12.3,0.0
2025-07-26 03:00:00,89.360001,15.2,13.2,0.0
2025-07-26 04:00:00,92.389999,15.0,13.3,12.0
2025-07-26 05:00:00,90.910004,16.1,15.5,80.0
2025-07-26 06:00:00,84.68,17.4,14.9,188.0
2025-07-26 07:00:00,83.160004,18.3,19.0,233.0
2025-07-26 08:00:00,79.589996,19.2,18.3,272.0
2025-07-26 09:00:00,75.199997,19.2,15.3,209.0
2025-07-26 10:00:00,66.419998,20.0,15.9,305.0
2025-07-26 11:00:00,49.869999,20.7,15.2,325.0
2025-07-26 12:00:00,50.09,21.5,16.1,463.0
2025-07-26 13:00:00,65.199997,21.8,15.6,511.0
2025-07-26 14:00:00,66.370003,21.6,16.5,298.0
2025-07-26 15:00:00,76.209999,21.2,17.1,256.0
2025-07-26 16:00:00,93.610001,20.4,16.9,254.0
2025-07-26 17:00:00,106.599998,20.0,14.4,194.0
2025-07-26 18:00:00,121.949997,19.4,11.5,81.0
2025-07-26 19:00:00,127.07,18.7,10.8,32.0
2025-07-26 20:00:00,116.720001,17.8,10.9,4.0
2025-07-26 21:00:00,108.800003,17.2,11.3,0.0
2025-07-26 22:00:00,104.639999,16.8,10.3,0.0
2025-07-26 23:00:00,99.470001,16.5,9.9,0.0
2025-07-27 00:00:00,95.010002,15.8,9.8,0.0
2025-07-27 01:00:00,92.07,16.2,10.6,0.0
2025-07-27 02:00:00,91.989998,16.0,10.6,0.0
2025-07-27 03:00:00,89.879997,16.0,9.8,0.0
2025-07-27 04:00:00,88.790001,16.0,9.3,7.0
2025-07-27 05:00:00,86.580002,16.4,9.8,64.0
2025-07-27 06:00:00,83.760002,17.0,9.7,162.0
2025-07-27 07:00:00,81.709999,18.0,9.3,317.0
2025-07-27 08:00:00,75.910004,18.9,9.1,439.0
2025-07-27 09:00:00,70.519997,19.9,9.9,561.0
2025-07-27 10:00:00,45.93,20.5,11.0,617.0
2025-07-27 11:00:00,15.04,20.7,13.3,552.0
2025-07-27 12:00:00,8.85,20.9,14.2,568.0
2025-07-27 13:00:00,17.299999,20.9,15.6,504.0
2025-07-27 14:00:00,45.740002,20.7,14.5,402.0
2025-07-27 15:00:00,82.360001,20.9,15.5,417.0
2025-07-27 16:00:00,95.660004,20.3,16.3,365.0
2025-07-27 17:00:00,102.470001,19.6,16.0,291.0
2025-07-27 18:00:00,107.949997,18.5,13.8,157.0
2025-07-27 19:00:00,114.709999,17.3,11.4,73.0
2025-07-27 20:00:00,107.330002,16.0,11.1,6.0
2025-07-27 21:00:00,102.690002,15.2,10.8,0.0
2025-07-27 22:00:00,100.0,14.8,12.0,0.0
2025-07-27 23:00:00,88.769997,14.8,13.2,0.0
2025-07-28 00:00:00,83.5,14.3,14.1,0.0
2025-07-28 01:00:00,77.620003,13.8,14.0,0.0
2025-07-28 02:00:00,76.0,13.5,14.4,0.0
2025-07-28 03:00:00,84.339996,13.5,14.4,0.0
2025-07-28 04:00:00,94.980003,13.7,15.0,10.0
2025-07-28 05:00:00,108.610001,14.8,13.7,87.0
2025-07-28 06:00:00,112.0,16.5,14.9,198.0
2025-07-28 07:00:00,92.970001,17.6,19.7,291.0
2025-07-28 08:00:00,82.0,18.8,22.2,450.0
2025-07-28 09:00:00,15.27,19.7,22.8,544.0
2025-07-28 10:00:00,13.28,20.3,23.0,596.0
2025-07-28 11:00:00,18.67,21.0,22.1,682.0
2025-07-28 12:00:00,13.41,21.2,22.0,691.0
2025-07-28 13:00:00,19.0,21.4,22.7,676.0
2025-07-28 14:00:00,6.7,21.3,23.3,644.0
2025-07-28 15:00:00,28.15,20.8,24.1,587.0
2025-07-28 16:00:00,58.720001,20.0,24.1,473.0
2025-07-28 17:00:00,90.040001,19.1,23.6,332.0
2025-07-28 18:00:00,110.919998,18.1,21.8,192.0
2025-07-28 19:00:00,109.739998,16.9,20.4,73.0
2025-07-28 20:00:00,103.790001,15.8,19.0,5.0
2025-07-28 21:00:00,89.949997,15.1,18.1,0.0
2025-07-28 22:00:00,85.209999,14.6,18.3,0.0
2025-07-28 23:00:00,80.480003,14.1,18.3,0.0
2025-07-29 00:00:00,79.360001,13.9,18.5,0.0
2025-07-29 01:00:00,78.220001,13.4,20.3,0.0
2025-07-29 02:00:00,79.290001,13.3,20.5,0.0
2025-07-29 03:00:00,80.519997,13.2,19.0,0.0
2025-07-29 04:00:00,82.599998,13.4,19.0,10.0
2025-07-29 05:00:00,91.989998,14.4,20.6,88.0
2025-07-29 06:00:00,58.209999,15.9,20.4,212.0
2025-07-29 07:00:00,4.08,17.2,25.9,352.0
2025-07-29 08:00:00,2.36,18.3,26.2,475.0
2025-07-29 09:00:00,2.31,19.3,27.0,604.0
2025-07-29 10:00:00,2.33,19.8,27.6,667.0
2025-07-29 11:00:00,2.54,20.0,27.5,683.0
2025-07-29 12:00:00,1.07,20.0,26.5,673.0
2025-07-29 13:00:00,3.83,20.2,25.1,686.0
2025-07-29 14:00:00,3.9,20.2,24.8,630.0
2025-07-29 15:00:00,16.08,19.8,24.6,557.0
2025-07-29 16:00:00,81.5,18.9,22.7,424.0
2025-07-29 17:00:00,103.260002,17.8,22.4,303.0
2025-07-29 18:00:00,123.559998,16.7,21.5,180.0
2025-07-29 19:00:00,125.010002,15.3,18.1,65.0
2025-07-29 20:00:00,111.940002,14.0,16.5,4.0
2025-07-29 21:00:00,101.699997,13.4,16.2,0.0
2025-07-29 22:00:00,83.010002,12.9,14.0,0.0
2025-07-29 23:00:00,79.019997,12.9,12.5,0.0
2025-07-30 00:00:00,78.389999,13.4,8.9,0.0
2025-07-30 01:00:00,75.989998,12.1,14.3,0.0
2025-07-30 02:00:00,75.650002,12.5,11.8,0.0
2025-07-30 03:00:00,76.5,12.6,9.8,0.0
2025-07-30 04:00:00,79.879997,12.8,9.0,6.0
2025-07-30 05:00:00,90.0,13.6,7.0,51.0
2025-07-30 06:00:00,93.879997,14.5,9.0,128.0
2025-07-30 07:00:00,79.019997,15.2,8.8,195.0
2025-07-30 08:00:00,63.290001,16.4,8.6,271.0
2025-07-30 09:00:00,40.43,17.8,8.8,366.0
2025-07-30 10:00:00,24.790001,18.6,8.7,472.0
2025-07-30 11:00:00,17.690001,19.3,11.4,652.0
2025-07-30 12:00:00,10.7,19.7,10.7,710.0
2025-07-30 13:00:00,28.030001,20.1,13.6,688.0
2025-07-30 14:00:00,45.610001,19.6,12.7,627.0
2025-07-30 15:00:00,75.68,19.0,13.5,558.0
2025-07-30 16:00:00,90.32,18.3,12.2,448.0
2025-07-30 17:00:00,101.860001,17.5,10.3,264.0
2025-07-30 18:00:00,109.07,17.2,10.6,171.0
2025-07-30 19:00:00,109.0,16.7,11.2,44.0
2025-07-30 20:00:00,104.0,16.2,12.7,2.0
2025-07-30 21:00:00,92.410004,15.6,12.7,0.0
2025-07-30 22:00:00,88.93,15.3,11.6,0.0
2025-07-30 23:00:00,82.110001,14.9,8.9,0.0
2025-07-31 00:00:00,79.0,14.8,7.4,0.0
2025-07-31 01:00:00,77.269997,13.5,5.3,0.0
2025-07-31 02:00:00,78.510002,13.4,4.5,0.0
2025-07-31 03:00:00,83.239998,13.1,1.7,0.0
2025-07-31 04:00:00,89.07,12.7,1.4,7.0
2025-07-31 05:00:00,100.459999,13.9,2.5,73.0
2025-07-31 06:00:00,94.089996,15.5,2.7,187.0
2025-07-31 07:00:00,88.910004,17.4,4.9,342.0
2025-07-31 08:00:00,74.169998,18.5,7.5,462.0
2025-07-31 09:00:00,70.040001,19.2,8.1,542.0
2025-07-31 10:00:00,61.150002,19.7,8.6,664.0
2025-07-31 11:00:00,48.049999,20.0,9.9,709.0
2025-07-31 12:00:00,35.060001,20.2,10.2,716.0
2025-07-31 13:00:00,55.07,19.9,10.7,650.0
2025-07-31 14:00:00,72.43,20.1,7.2,589.0
2025-07-31 15:00:00,84.559998,20.1,7.6,543.0
2025-07-31 16:00:00,96.900002,20.1,7.5,428.0
2025-07-31 17:00:00,111.919998,19.4,6.9,291.0
2025-07-31 18:00:00,128.270004,18.7,6.1,169.0
2025-07-31 19:00:00,125.110001,18.1,4.3,56.0
2025-07-31 20:00:00,114.160004,17.0,3.3,3.0
2025-07-31 21:00:00,102.790001,16.3,2.0,0.0
2025-07-31 22:00:00,105.309998,15.6,0.6,0.0
2025-07-31 23:00:00,98.540001,14.9,0.3,0.0
2025-08-01 00:00:00,92.150002,14.5,1.1,0.0
2025-08-01 01:00:00,89.169998,14.7,1.6,0.0
2025-08-01 02:00:00,94.209999,14.3,2.4,0.0
2025-08-01 03:00:00,100.580002,14.0,1.5,0.0
2025-08-01 04:00:00,106.690002,14.4,4.6,5.0
2025-08-01 05:00:00,110.709999,15.5,4.5,56.0
2025-08-01 06:00:00,106.639999,16.9,3.6,159.0
2025-08-01 07:00:00,103.669998,18.3,4.7,308.0
2025-08-01 08:00:00,97.949997,19.2,6.5,461.0
2025-08-01 09:00:00,84.099998,19.7,7.7,559.0
2025-08-01 10:00:00,77.050003,20.0,7.0,590.0
2025-08-01 11:00:00,61.970001,20.0,7.4,557.0
2025-08-01 12:00:00,49.060001,19.6,7.6,508.0
2025-08-01 13:00:00,49.099998,20.3,7.6,575.0
2025-08-01 14:00:00,69.93,20.3,6.6,547.0
2025-08-01 15:00:00,83.589996,20.3,5.4,508.0
2025-08-01 16:00:00,96.449997,20.3,6.4,423.0
2025-08-01 17:00:00,109.510002,19.7,4.2,260.0
2025-08-01 18:00:00,119.230003,19.1,4.7,137.0
2025-08-01 19:00:00,117.510002,18.2,1.8,54.0
2025-08-01 20:00:00,110.720001,17.5,0.5,2.0
2025-08-01 21:00:00,102.730003,16.2,2.3,0.0
2025-08-01 22:00:00,104.470001,15.4,3.6,0.0
2025-08-01 23:00:00,100.32,14.8,4.6,0.0
2025-08-02 00:00:00,97.790001,14.5,5.1,0.0
2025-08-02 01:00:00,92.160004,13.9,7.3,0.0
2025-08-02 02:00:00,91.290001,13.4,7.6,0.0
2025-08-02 03:00:00,90.769997,13.2,7.8,0.0
2025-08-02 04:00:00,89.669998,13.2,6.7,5.0
2025-08-02 05:00:00,84.699997,14.1,5.7,51.0
2025-08-02 06:00:00,78.400002,15.5,5.2,136.0
2025-08-02 07:00:00,65.68,17.5,5.5,274.0
2025-08-02 08:00:00,31.09,19.3,4.5,399.0
2025-08-02 09:00:00,5.68,20.4,5.2,461.0
2025-08-02 10:00:00,2.95,20.9,5.3,458.0
2025-08-02 11:00:00,1.34,21.7,5.1,555.0
2025-08-02 12:00:00,0.22,21.6,4.0,490.0
2025-08-02 13:00:00,0.24,19.5,9.3,335.0
2025-08-02 14:00:00,5.3,18.4,9.8,333.0
2025-08-02 15:00:00,60.689999,18.7,10.6,315.0
2025-08-02 16:00:00,91.32,18.5,10.1,160.0
2025-08-02 17:00:00,102.0,18.6,9.4,207.0
2025-08-02 18:00:00,109.489998,17.5,9.6,52.0
2025-08-02 19:00:00,108.419998,16.9,4.1,23.0
2025-08-02 20:00:00,104.339996,16.3,7.2,1.0
2025-08-02 21:00:00,95.0,15.6,7.0,0.0
2025-08-02 22:00:00,85.089996,15.5,8.7,0.0
2025-08-02 23:00:00,77.519997,15.0,8.3,0.0
2025-08-03 00:00:00,71.419998,14.9,7.3,0.0
2025-08-03 01:00:00,67.519997,14.9,7.6,0.0
2025-08-03 02:00:00,62.720001,14.9,7.5,0.0
2025-08-03 03:00:00,59.98,14.9,6.2,0.0
2025-08-03 04:00:00,46.799999,15.0,6.7,4.0
2025-08-03 05:00:00,26.0,15.6,4.6,60.0
2025-08-03 06:00:00,6.16,16.7,4.1,153.0
2025-08-03 07:00:00,0.0,17.8,5.5,290.0
2025-08-03 08:00:00,-0.27,18.6,7.4,403.0
2025-08-03 09:00:00,-1.2,19.6,7.4,506.0
2025-08-03 10:00:00,-1.39,20.5,7.2,603.0
2025-08-03 11:00:00,-6.6,20.7,6.2,613.0
2025-08-03 12:00:00,-8.51,21.3,2.5,680.0
2025-08-03 13:00:00,-3.54,21.5,3.9,630.0
2025-08-03 14:00:00,-0.77,22.0,6.3,585.0
2025-08-03 15:00:00,3.61,20.8,16.3,420.0
2025-08-03 16:00:00,71.129997,19.2,22.9,292.0
2025-08-03 17:00:00,88.129997,18.3,21.9,143.0
2025-08-03 18:00:00,97.870003,17.7,20.2,97.0
2025-08-03 19:00:00,95.989998,17.0,18.6,28.0
2025-08-03 20:00:00,97.300003,16.3,16.6,1.0
2025-08-03 21:00:00,85.089996,15.9,15.1,0.0
2025-08-03 22:00:00,81.050003,15.6,12.8,0.0
2025-08-03 23:00:00,70.07,15.3,11.9,0.0
2025-08-04 00:00:00,69.970001,15.1,10.9,0.0
2025-08-04 01:00:00,70.620003,15.1,10.8,0.0
2025-08-04 02:00:00,74.029999,15.4,10.6,0.0
2025-08-04 03:00:00,82.940002,15.4,9.6,0.0
2025-08-04 04:00:00,89.830002,15.5,11.0,2.0
2025-08-04 05:00:00,101.959999,15.4,12.4,26.0
2025-08-04 06:00:00,101.440002,15.8,12.3,160.0
2025-08-04 07:00:00,97.040001,16.9,14.2,312.0
2025-08-04 08:00:00,77.900002,18.1,16.1,474.0
2025-08-04 09:00:00,50.0,18.9,16.8,459.0
2025-08-04 10:00:00,13.74,19.6,17.7,412.0
2025-08-04 11:00:00,4.05,20.0,18.7,491.0
2025-08-04 12:00:00,0.72,20.6,18.2,514.0
2025-08-04 13:00:00,0.02,20.9,19.2,544.0
2025-08-04 14:00:00,11.19,20.6,21.1,442.0
2025-08-04 15:00:00,31.190001,18.8,20.6,117.0
2025-08-04 16:00:00,28.360001,18.0,18.7,98.0
2025-08-04 17:00:00,57.630001,16.8,20.8,34.0
2025-08-04 18:00:00,17.65,16.4,24.2,19.0
2025-08-04 19:00:00,3.64,16.3,27.3,4.0
2025-08-04 20:00:00,0.0,16.9,31.8,0.0
2025-08-04 21:00:00,2.34,16.8,31.8,0.0
2025-08-04 22:00:00,2.51,16.8,21.9,0.0
2025-08-04 23:00:00,2.36,15.9,19.8,0.0
2025-08-05 00:00:00,1.79,14.8,20.1,0.0
2025-08-05 01:00:00,0.0,13.7,20.0,0.0
2025-08-05 02:00:00,-0.05,13.3,18.7,0.0
2025-08-05 03:00:00,-0.04,13.4,19.8,0.0
2025-08-05 04:00:00,1.7,13.5,19.7,4.0
2025-08-05 05:00:00,2.32,14.4,20.8,63.0
2025-08-05 06:00:00,2.01,15.3,20.1,179.0
2025-08-05 07:00:00,-0.07,16.2,24.8,326.0
2025-08-05 08:00:00,-0.21,17.2,28.5,449.0
2025-08-05 09:00:00,-2.01,17.8,29.4,541.0
2025-08-05 10:00:00,-4.94,18.2,31.3,627.0
2025-08-05 11:00:00,-9.31,16.6,29.4,612.0
2025-08-05 12:00:00,-11.65,17.7,33.1,582.0
2025-08-05 13:00:00,-9.77,17.9,31.2,660.0
2025-08-05 14:00:00,-4.97,17.0,30.1,549.0
2025-08-05 15:00:00,-0.52,16.9,28.2,471.0
2025-08-05 16:00:00,1.07,16.9,29.0,386.0
2025-08-05 17:00:00,2.51,16.2,25.2,267.0
2025-08-05 18:00:00,6.84,15.6,23.5,157.0
2025-08-05 19:00:00,3.89,14.6,22.9,45.0
2025-08-05 20:00:00,3.65,13.9,20.9,1.0
2025-08-05 21:00:00,10.76,13.4,20.6,0.0
2025-08-05 22:00:00,2.54,13.1,21.6,0.0
2025-08-05 23:00:00,3.61,12.9,20.5,0.0
2025-08-06 00:00:00,3.67,12.8,20.4,0.0
2025-08-06 01:00:00,3.6,12.6,21.1,0.0
2025-08-06 02:00:00,4.28,12.4,21.6,0.0
2025-08-06 03:00:00,3.9,12.3,21.2,0.0
2025-08-06 04:00:00,3.34,12.6,23.7,3.0
2025-08-06 05:00:00,3.89,13.0,23.8,61.0
2025-08-06 06:00:00,12.46,14.1,20.2,166.0
2025-08-06 07:00:00,2.09,15.3,24.0,306.0
2025-08-06 08:00:00,-0.01,16.5,31.5,457.0
2025-08-06 09:00:00,-1.57,18.0,30.4,468.0
2025-08-06 10:00:00,-4.88,16.3,24.9,351.0
2025-08-06 11:00:00,-5.7,18.4,29.8,627.0
2025-08-06 12:00:00,-4.47,16.7,23.3,340.0
2025-08-06 13:00:00,-2.23,16.4,27.5,256.0
2025-08-06 14:00:00,-1.01,17.2,26.7,381.0
2025-08-06 15:00:00,2.03,17.2,26.6,485.0
2025-08-06 16:00:00,2.58,17.0,24.0,247.0
2025-08-06 17:00:00,29.68,17.2,22.3,232.0
2025-08-06 18:00:00,123.199997,16.6,21.1,145.0
2025-08-06 19:00:00,124.599998,15.6,19.0,43.0
2025-08-06 20:00:00,110.0,14.8,17.8,1.0
2025-08-06 21:00:00,101.599998,14.4,16.8,0.0
2025-08-06 22:00:00,97.580002,14.0,15.7,0.0
2025-08-06 23:00:00,94.0,13.8,14.8,0.0
2025-08-07 00:00:00,88.129997,13.5,14.4,0.0
2025-08-07 01:00:00,83.379997,13.0,13.7,0.0
2025-08-07 02:00:00,82.07,13.0,13.8,0.0
2025-08-07 03:00:00,88.519997,12.9,13.7,0.0
2025-08-07 04:00:00,103.050003,12.6,12.5,2.0
2025-08-07 05:00:00,106.5,13.5,12.0,51.0
2025-08-07 06:00:00,100.0,14.8,12.3,169.0
2025-08-07 07:00:00,77.629997,15.5,12.9,162.0
2025-08-07 08:00:00,22.23,16.3,14.2,224.0
2025-08-07 09:00:00,1.98,17.5,17.1,397.0
2025-08-07 10:00:00,1.67,17.7,18.0,265.0
2025-08-07 11:00:00,2.1,17.5,16.8,208.0
2025-08-07 12:00:00,2.35,18.3,16.5,385.0
2025-08-07 13:00:00,2.05,18.8,16.3,305.0
2025-08-07 14:00:00,2.37,19.2,16.2,324.0
2025-08-07 15:00:00,64.080002,19.0,15.3,226.0
2025-08-07 16:00:00,91.580002,19.7,15.9,297.0
2025-08-07 17:00:00,106.0,19.2,16.8,205.0
2025-08-07 18:00:00,125.029999,18.3,14.5,100.0
2025-08-07 19:00:00,126.339996,17.2,12.7,35.0
2025-08-07 20:00:00,110.0,16.0,12.3,0.0
2025-08-07 21:00:00,101.279999,15.2,13.7,0.0
2025-08-07 22:00:00,93.900002,14.7,13.5,0.0
2025-08-07 23:00:00,88.879997,14.2,12.6,0.0
2025-08-08 00:00:00,84.980003,13.9,12.4,0.0
2025-08-08 01:00:00,81.309998,13.7,11.1,0.0
2025-08-08 02:00:00,80.879997,13.4,10.8,0.0
2025-08-08 03:00:00,89.550003,13.0,10.4,0.0
2025-08-08 04:00:00,100.43,13.0,11.8,2.0
2025-08-08 05:00:00,103.050003,13.9,12.6,57.0
2025-08-08 06:00:00,108.110001,15.5,9.8,171.0
2025-08-08 07:00:00,89.900002,17.2,10.7,292.0
2025-08-08 08:00:00,66.0,18.9,13.0,433.0
2025-08-08 09:00:00,8.39,20.0,13.5,520.0
2025-08-08 10:00:00,0.09,19.3,15.0,413.0
2025-08-08 11:00:00,0.0,20.1,12.3,511.0
2025-08-08 12:00:00,0.0,20.5,12.9,360.0
2025-08-08 13:00:00,0.0,21.5,13.8,638.0
2025-08-08 14:00:00,10.49,21.6,17.9,604.0
2025-08-08 15:00:00,70.099998,21.6,16.9,520.0
2025-08-08 16:00:00,101.440002,21.1,15.5,404.0
2025-08-08 17:00:00,113.559998,20.3,14.8,253.0
2025-08-08 18:00:00,144.619995,19.0,14.8,133.0
2025-08-08 19:00:00,151.509995,17.2,14.4,39.0
2025-08-08 20:00:00,121.589996,15.8,12.7,0.0
2025-08-08 21:00:00,108.459999,15.1,12.0,0.0
2025-08-08 22:00:00,101.93,14.3,12.3,0.0
2025-08-08 23:00:00,100.43,13.7,12.2,0.0
2025-08-09 00:00:00,99.940002,13.2,10.9,0.0
2025-08-09 01:00:00,97.800003,11.8,9.6,0.0
2025-08-09 02:00:00,96.870003,11.5,9.8,0.0
2025-08-09 03:00:00,97.010002,11.3,10.0,0.0
2025-08-09 04:00:00,96.099998,11.0,10.1,2.0
2025-08-09 05:00:00,90.059998,11.7,10.8,58.0
2025-08-09 06:00:00,69.75,13.3,9.7,178.0
2025-08-09 07:00:00,15.34,15.4,9.5,323.0
2025-08-09 08:00:00,-0.02,17.1,11.1,464.0
2025-08-09 09:00:00,-1.0,18.5,13.4,586.0
2025-08-09 10:00:00,-6.51,19.7,12.6,662.0
2025-08-09 11:00:00,-12.58,20.1,15.0,644.0
2025-08-09 12:00:00,-15.11,20.6,14.5,547.0
2025-08-09 13:00:00,-4.1,21.2,14.0,482.0
2025-08-09 14:00:00,-0.04,22.2,14.9,562.0
2025-08-09 15:00:00,6.29,21.7,16.5,425.0
2025-08-09 16:00:00,71.470001,21.4,13.9,372.0
2025-08-09 17:00:00,101.43,20.6,13.5,236.0
2025-08-09 18:00:00,123.360001,20.0,13.3,130.0
2025-08-09 19:00:00,116.410004,18.1,13.6,32.0
2025-08-09 20:00:00,107.889999,17.1,15.2,0.0
2025-08-09 21:00:00,94.970001,15.7,15.5,0.0
2025-08-09 22:00:00,84.790001,14.9,15.2,0.0
2025-08-09 23:00:00,83.230003,14.2,15.1,0.0
2025-08-10 00:00:00,83.099998,14.1,16.2,0.0
2025-08-10 01:00:00,77.949997,13.9,16.4,0.0
2025-08-10 02:00:00,80.68,13.6,15.5,0.0
2025-08-10 03:00:00,83.690002,13.3,14.1,0.0
2025-08-10 04:00:00,82.269997,13.0,13.9,1.0
2025-08-10 05:00:00,74.699997,13.8,15.5,53.0
2025-08-10 06:00:00,26.360001,15.1,14.8,169.0
2025-08-10 07:00:00,-0.01,16.5,18.0,311.0
2025-08-10 08:00:00,-2.64,17.7,20.9,448.0
2025-08-10 09:00:00,-6.7,18.7,17.6,535.0
2025-08-10 10:00:00,-14.95,19.7,20.0,641.0
2025-08-10 11:00:00,-26.860001,19.7,21.0,561.0
2025-08-10 12:00:00,-38.139999,19.7,21.8,418.0
2025-08-10 13:00:00,-19.610001,20.3,22.3,582.0
2025-08-10 14:00:00,-1.21,20.1,22.7,512.0
2025-08-10 15:00:00,2.13,19.5,23.0,346.0
2025-08-10 16:00:00,78.860001,19.0,22.0,301.0
2025-08-10 17:00:00,108.050003,18.1,20.0,243.0
2025-08-10 18:00:00,118.949997,17.1,16.2,141.0
2025-08-10 19:00:00,122.449997,15.7,13.7,36.0
2025-08-10 20:00:00,106.980003,14.4,11.7,0.0
2025-08-10 21:00:00,98.900002,13.5,12.0,0.0
2025-08-10 22:00:00,99.82,12.8,11.9,0.0
2025-08-10 23:00:00,91.970001,12.2,11.5,0.0
2025-08-11 00:00:00,87.440002,11.7,11.5,0.0
2025-08-11 01:00:00,85.190002,10.7,12.4,0.0
2025-08-11 02:00:00,92.849998,10.6,12.4,0.0
2025-08-11 03:00:00,103.510002,10.5,11.2,0.0
2025-08-11 04:00:00,129.220001,10.4,11.3,1.0
2025-08-11 05:00:00,133.490005,11.3,11.6,42.0
2025-08-11 06:00:00,105.349998,12.7,10.5,112.0
2025-08-11 07:00:00,90.75,14.6,10.7,218.0
2025-08-11 08:00:00,50.0,15.8,12.9,314.0
2025-08-11 09:00:00,2.54,16.1,13.3,222.0
2025-08-11 10:00:00,0.65,16.6,13.0,265.0
2025-08-11 11:00:00,0.64,18.1,13.3,529.0
2025-08-11 12:00:00,0.0,19.1,14.1,574.0
2025-08-11 13:00:00,9.0,20.1,14.7,565.0
2025-08-11 14:00:00,56.139999,20.0,16.5,310.0
2025-08-11 15:00:00,92.25,20.5,15.5,239.0
2025-08-11 16:00:00,108.260002,20.0,13.5,120.0
2025-08-11 17:00:00,154.0,19.7,14.2,142.0
2025-08-11 18:00:00,191.949997,18.9,15.4,118.0
2025-08-11 19:00:00,138.880005,17.5,14.9,30.0
2025-08-11 20:00:00,108.870003,16.5,14.5,0.0
2025-08-11 21:00:00,96.0,15.9,14.9,0.0
2025-08-11 22:00:00,93.0,15.3,14.8,0.0
2025-08-11 23:00:00,89.669998,14.9,14.4,0.0
2025-08-12 00:00:00,85.410004,14.4,13.4,0.0
2025-08-12 01:00:00,85.129997,14.6,12.2,0.0
2025-08-12 02:00:00,86.480003,14.9,10.8,0.0
2025-08-12 03:00:00,93.970001,15.1,10.0,0.0
2025-08-12 04:00:00,106.910004,15.2,9.3,0.0
2025-08-12 05:00:00,104.629997,15.3,9.4,25.0
2025-08-12 06:00:00,98.709999,15.9,7.7,87.0
2025-08-12 07:00:00,92.489998,16.7,6.0,145.0
2025-08-12 08:00:00,79.529999,17.5,2.8,225.0
2025-08-12 09:00:00,40.41,18.3,6.2,260.0
2025-08-12 10:00:00,8.38,20.4,6.5,465.0
2025-08-12 11:00:00,4.59,21.4,6.1,455.0
2025-08-12 12:00:00,5.15,20.8,10.3,357.0
2025-08-12 13:00:00,35.049999,18.9,9.3,175.0
2025-08-12 14:00:00,73.120003,18.6,6.1,176.0
2025-08-12 15:00:00,94.059998,18.1,4.1,106.0
2025-08-12 16:00:00,106.099998,17.9,4.8,129.0
2025-08-12 17:00:00,149.309998,18.2,5.8,181.0
2025-08-12 18:00:00,156.160004,17.8,5.5,121.0
2025-08-12 19:00:00,140.399994,16.6,5.2,27.0
2025-08-12 20:00:00,114.07,16.1,6.1,0.0
